id,name,img,sex,birthday,birthplace,summary
27504244,雷汉 Han Lei,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p23075.webp,男,1962年,四川成都,"1980年，田壮壮等人为《没有太阳的角落》（后定名为《我们的角落》）选角，雷汉当时是大学体育系的学生，在学校的图书馆门前被导演相中,从而走进影视圈。后来1982年主演电影《我们的田野》，上映时雷汉即将大学毕业，“我当时一直觉得自己‘不务正业’，从来没想过要当演员，觉得自己还是应该当教师。”于是，大学毕业后雷汉分配回成都，在一所中学里当了三年体育老师。其间不断地有人来找他拍戏，他拍了《秋天里的春天》跟《山林里的头一个女人》，还获得百花奖提名。当时各大电影厂都在招兵买马，峨影厂也来找雷汉“那时我还在犹豫到底要不要改行，一个朋友建议说，如果教书，你顶多教育一两千人，如果拍电影，你可以教育上亿人呢！”于是1986年，雷汉离开学校正式进入峨影厂。
陈凯歌当年找他去给《孩子王》试镜时，认为他太过漂亮而作罢，而后来再度合作《霸王别姬》时，自己又与“程蝶衣”这个角色擦肩而过，最终出演忘恩负义的徒弟“小四”。
雷汉回忆说，自己演艺生涯中最骄傲的一部电影是1988年的《轮回》，片中的他将高干子弟骨子里的涉世未深和不自觉的傲气与“倒爷”那份玩世不恭和能侃善聊恰到好处地融合起来，次年，他被提名金鸡奖最佳男主角，更因此被邀请到日本拍戏，被当时的日本报纸称为“中国的阿兰·德龙”。
在雷汉的回忆中，1988年左右是峨影剧团气氛最融洽的时候。雷汉说，跟张丰毅合作了《南行记》、《霸王别姬》等多部片子，直到现在关系也很好，还有孙淳，当时大家业余活动也不多，动不动就一起钓鱼、相互串门，没事就到剧团的办公楼去聊天，好玩的事儿很多。那个年代没人觉得自己是大腕，大家赚钱不如现在多，但更喜欢追求精神生活。
峨影厂曾有相当阵容的演员队伍，但到后来大多“北漂”，呆在厂里的几乎没了。“到上世纪90年代末剧团已名存实亡，连牌子都挂到人才交流中心去了。”2004年雷汉重整剧团，“我觉得既然是电影厂，应该有剧团存在，我希望剧团能为他们搭建一个平台，现在签约的有近百人，其中包括各个专业剧团的成熟演员。”现任峨眉电影制片厂演员剧团团长
参考改编自　　1980年，田壮壮等人为《没有太阳的角落》（后定名为《我们的角落》）选角，雷汉当时是大学体育系的学生，在学校的图书馆门前被导演相中,从而走进影视圈。后来1982年主演电影《我们的田野》，上映时雷汉即将大学毕业，“我当时一直觉得自己‘不务正业’，从来没想过要当演员，觉得自己还是应该当教师。”于是，大学毕业后雷汉分配回成都，在一所中学里当了三年体育老师。其间不断地有人来找他拍戏，他拍了《秋天里的春天》跟《山林里的头一个女人》，还获得百花奖提名。当时各大电影厂都在招兵买马，峨影厂也来找雷汉“那时我还在犹豫到底要不要改行，一个朋友建议说，如果教书，你顶多教育一两千人，如果拍电影，你可以教育上亿人呢！”于是1986年，雷汉离开学校正式进入峨影厂。
陈凯歌当年找他去给《孩子王》试镜时，认为他太过漂亮而作罢，而后来再度合作《霸王别姬》时，自己又与“程蝶衣”这个角色擦肩而过，最终出演忘恩负义的徒弟“小四”。
雷汉回忆说，自己演艺生涯中最骄傲的一部电影是1988年的《轮回》，片中的他将高干子弟骨子里的涉世未深和不自觉的傲气与“倒爷”那份玩世不恭和能侃善聊恰到好处地融合起来，次年，他被提名金鸡奖最佳男主角，更因此被邀请到日本拍戏，被当时的日本报纸称为“中国的阿兰·德龙”。
在雷汉的回忆中，1988年左右是峨影剧团气氛最融洽的时候。雷汉说，跟张丰毅合作了《南行记》、《霸王别姬》等多部片子，直到现在关系也很好，还有孙淳，当时大家业余活动也不多，动不动就一起钓鱼、相互串门，没事就到剧团的办公楼去聊天，好玩的事儿很多。那个年代没人觉得自己是大腕，大家赚钱不如现在多，但更喜欢追求精神生活。
峨影厂曾有相当阵容的演员队伍，但到后来大多“北漂”，呆在厂里的几乎没了。“到上世纪90年代末剧团已名存实亡，连牌子都挂到人才交流中心去了。”2004年雷汉重整剧团，“我觉得既然是电影厂，应该有剧团存在，我希望剧团能为他们搭建一个平台，现在签约的有近百人，其中包括各个专业剧团的成熟演员。”现任峨眉电影制片厂演员剧团团长
参考改编自某报社记者穆晨曦的报道。"
27504245,童弟 Di Tong,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1488361935.65.webp,男,1927年,,"童弟，中国戏剧家协会会员，1948年参加北平祖国剧团，1952年中央戏剧学院话剧团与老人艺话剧队合并，后在北京人民艺术剧院任演员。
童弟几十年活跃在话剧舞台上，在北京人艺诸多经典剧目中担任重要角色，如《骆驼祥子》中的冯二爷、二强子，《茶馆》中的马五爷、大傻杨、庞太监，《日出》中的黄省三、小顺子，《家》中的高老太爷，《风雪夜归人》中的王新贵等。1993年电影《霸王别姬》饰张公公"
27504246,马明威 Mingwei Ma,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p14454.webp,男,1982年,北京,北京人，小时候名叫马威，原是北京市少年宫舞蹈班的，在文化宫很有名，钢琴，文艺演出很频繁。后曾在澳大利亚读书。
27504247,费振翔 Zhenxiang Fei,https://img1.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1548124748.9.webp,男,1978-12-07,"中国,北京","原名费洋，1978年12月7日出生于北京的梨园世家，自幼受家庭熏陶，跟随四个不同流派的京剧大师习艺。，毕业于北京戏曲艺术职业学院，中国内地男演员、导演。
1982年，4岁的费振翔便参加了中日两国友好庆祝大会。1986年以“八岁神童费振翔&八十岁鼓王白登云”为宣传标题，随中国京剧院赴香港演出。1991年凭借电影《心香》获得第十二届中国电影金鸡奖最佳男配角提名。1993年参演电影《霸王别姬》。2000年跟随李舒学习。2001年代表国家赴俄罗斯，出演《闹天宫》美猴王一角。2002年与朱哲琴合作演出多媒体音乐剧《迷哥》。2010年领衔主演《浙版西游记》。2011年出演古装神话剧《春光灿烂之欢乐元帅》。2012年参演抗日题材剧《火线三兄弟》。
在师从管虎导演多年之后，费振翔逐渐由演员转为导演。2008年在电影《梅兰芳》里担任戏剧部分的总导演。2017年担任导演的网剧《鬼吹灯之黄皮子坟》播出；同年执导都市剧《大叔与少年》。"
27504248,尹治 Zhi Yin,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1549262691.5.webp,男,1976年,中国北京,"1976年出生，生于五代梨园世家。
在拍完《霸王别姬》，尹治陆续拍摄了一些电影和电视剧，后来报考了中国戏曲学院导演系。他在央视播出的电视剧《荀慧生》中扮演了梅兰芳，并得到观众的认可。此外，他在李少红导演的《雷雨》中，曾饰演过京剧名角小白春。"
27504249,赵海龙 Hailong Zhao,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1502185151.86.webp,男,,,赵海龙，中国内地影视、戏曲演员，籍贯北京，在1993年电影《霸王别姬》中饰演少年段小楼（小石头）开始演艺事业取得不断进步。2008年拜著名表演艺术家李嘉存为师。
27217923,李丹 Dan Li,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1419342863.6.webp,男,1965-06-29,"中国,广西,桂林",李丹，女，1965年生于广西桂林，后到日本当演员。主要作品有《美丽的野兽》、《女优灵》、《不法滞在》、《北京猿人》、《日本黑社会》等。
27504251,智一桐 Yitong Zhi,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1543244622.61.webp,男,1932年12月,"中国,北京",中国影视演员。原籍山西忻县。生于北平。1953年毕业于西北艺术学院戏剧系。后任西安话剧院演员、西安电影制片厂演员。1960年从影至今拍过《西安事变》、《风雨下钟山》等影片。他在影片《流亡大学》中扮演江校长获表演学会首届学会奖。
27480477,芦苇 Wei Lu,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1449558431.6.webp,男,1950年,"中国,北京","芦苇，中国著名电影剧作家。1968年到农村下乡，种过地，当过民工。1971年进工厂当工人。一年后来离开工厂在家待业，开始学习画画。1976年入西安电影制片厂先当了两年炊事员，后改做绘景、美工。1987年改编《最后的疯狂》，此后陆续创作了《星塘阿芝——齐白石的故事》、《疯狂的代价》、《灯影春秋》、《九夏》、《黄河谣》、《黑风景》、《血筑》（即《秦颂》）、《桃花满天红》、《红樱桃》、《西夏路迢迢》等电影剧本，此外，还编导了电视专题片《无笔画家吴金狮》和《关中皮影》，将《永失我爱》、《一地鸡毛》、《霸王别姬》及《活着》改编成电影剧本。1995年，他执导了影片《西夏路迢迢》。
现任西部电影集团编剧、导演，中国影协理事，国家一级编剧。编剧的电影《疯狂的代价》获夏威夷电影节优秀作品奖，《黄河谣》获蒙特利尔国际电影节最佳导演奖，《霸王别姬》获戛纳电影节最佳影片“金棕榈奖”、国际贡比西影评人奖、奥斯卡最佳外语片提名奖，《活着》获戛纳电影节评审团大奖、纽约及洛杉矶影评人最佳外语片奖，《秦颂》获圣塞巴斯蒂安电影节评委团特别奖，《红樱桃》获“金鸡奖”最佳影片奖。导演的电影《西夏路迢迢》获“金鸡奖”导演处女作奖、瑞士洛加诺国际电影节青年评委奖、美国圣巴巴拉国际电影节评委会奖、土耳其国际历史电影节最佳影片大奖。其电影剧本《星塘的阿芝》获第1届夏衍电影文学剧本奖二等奖。"
27551248,沈慧芬 Huifen Shen,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p39685.webp,女,1961年,中国,金鸡奖最佳女配角奖提名 百花奖女演员入围奖 主要作品 　　《巴山儿女》 　　《枪访要塞》 　　《惊心动魄》 　　《蓝天佳丽》 　　《野火春风斗古城》 　　《寻常百姓家》 　　《低头不见抬头见》 　　《红岩》 　　《牛子厚与富连成》 　　《心界》 　　《福禄双全》
27546137,周璞 Pu Zhou,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1510037475.41.webp,男,1979-05-07,"中国,北京",周璞（1979-）北京人，8岁时随外祖父冯玉增(北京京剧院著名丑角演员)学习京剧，并进入北京市春芽少儿京昆艺术团。11岁考入北京戏曲学校，攻文丑；在校期间师从田喜秀、李少广、绳世先、黄德华、金光耀、马增寿等老师。1997年毕业后随即进入北京京剧院工作。2000年考入北京师范大学表演艺术系进修。2002年毕业后进入北京京剧院一团工作。擅演剧目《活捉》《拾玉镯》《小上坟》《打鱼杀家》《乌盆记》《钓金龟》《凤还巢》等剧目。
27576959,方征 Zheng Fang,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1490353129.74.webp,男,,北京,"方征，北京人，1964年开始演艺生涯，分别在第二铁路工程局政治部文工团、四川人民艺术剧院、中国人民解放军国防科委政治部文工团、北京市文工团、北京市儿童艺术剧院等担任重要演职工作。1965年，首次出演话剧《敢叫日月换新天》，成功饰演“刘二虎 ”一角。之后分别在话剧《杜鹃山》《雷雨》《西安事变》《第二次握手》《山洼里的战斗》《柜中缘》《伍家风波》《游戏陷阱》等剧中充分展示了他的表演天赋。方征不仅擅长饰演反叛角色，还参演了多部深受小朋友喜爱的儿童话剧，如《和月亮交谈的六个晚上》《纽约少年》《快乐的汉斯》等，这些角色在广大小朋友的心中留下了很深的印象，让人至今难忘！
方征在出演舞台剧的同时，也在影视剧中展露拳脚。1974年方征首次触礁电影《开山的人》，饰演“山虎”一角，正是这个角色，使得他在影视界中占有一席之地。随后的几十年中，他先后参演了《霹雳》《山花》《鏖战东南山》《死去活来》《斗鸡》《有人偏偏爱上我》《霸王别姬》《宫廷斗鸡》《初来乍道》《精彩人生》等影片的表演创作，其中《斗鸡》当年还被评为“政府”奖。
1986年，方征首次涉足电视剧《大敌当前》，饰演“中井”，此剧被当年评为“华北地区”一等奖，此后方征的片约不断，而且部部都是大家耳熟能详的电视剧，如《龙嘴大铜壶》《戏说慈禧》《京城镖局》《一马走江湖》《小井胡同》《康熙微服私访记》《京都神探》《京城大壮师》《大宅门》《大栅栏》《人小鬼大刘罗锅》《龙须沟》等等。虽然众多戏中都是以配角出镜，但每一个角色，他都融入其身，他用不同的表演方式诠释每一个角色，使得这些个在银幕中的角色都是那么的真实自然，让大家记忆犹新，这让方征在表演领域又取得丰硕成果。
演戏的同时，方征还曾在2008年迎”七一“暨抗震救灾文艺汇演中反串出演小品《抗震救灾》，并且拍摄过大量的广告，如“春兰空调”、“张小泉剪刀”等。
至今，方征已拍摄了近百部的影视剧及近百场的话剧演出，这些栩栩如生的人物足够让他在影视圈中有着举足轻重的分量和地位。"
